,z,x,y,class_code
3976,189.0,800.5666656494141,726.1999969482422,0
3977,189.0,648.5666656494142,713.1999969482422,0
3978,189.0,726.5666656494141,805.2000122070312,0
3979,189.0,915.566650390625,788.1999969482422,0
3980,189.0,908.566650390625,829.2000122070312,0
3981,189.0,900.5666656494141,675.1999969482423,0
3982,189.0,779.5666656494141,623.1999969482423,0
3983,189.0,719.5666656494141,730.1999969482422,0
3984,189.0,776.5666656494141,820.2000122070312,0
3985,189.0,747.5666656494141,783.1999969482422,0
3986,285.0,767.5666656494141,122.1999969482422,0
3987,285.0,838.5666656494141,257.20001220703125,0
3988,285.0,819.5666656494141,271.20001220703125,0
3989,231.0,811.566650390625,468.1999969482422,0
3990,231.0,728.5666656494141,415.1999969482422,0
3991,231.0,804.566650390625,520.1999969482422,0
3992,231.0,759.5666656494141,549.2000122070311,0
3993,231.0,658.5666656494142,539.2000122070311,0
3994,231.0,610.5666656494142,561.2000122070311,0
3995,231.0,619.5666656494142,281.1999969482422,0
3996,231.0,563.5666656494142,301.1999969482422,0
3997,231.0,691.5666656494141,437.1999969482422,0
3998,231.0,669.5666656494142,459.1999969482422,0
3999,231.0,681.5666656494142,512.1999969482422,0
4000,231.0,679.5666656494142,491.1999969482422,0
4001,231.0,657.5666656494142,501.1999969482422,0
4002,231.0,768.5666656494141,434.1999969482422,0
4003,231.0,764.5666656494141,471.1999969482422,0
4004,231.0,595.5666656494142,504.1999969482422,0
4005,231.0,550.5666656494142,532.2000122070311,0
4006,231.0,719.5666656494141,463.1999969482422,0
4007,231.0,737.5666656494141,466.1999969482422,0
4008,231.0,704.5666656494141,475.1999969482422,0
4009,231.0,722.5666656494141,537.2000122070311,0
4010,231.0,698.5666656494141,535.2000122070311,0
4011,231.0,708.5666656494141,530.2000122070311,0
4012,261.0,382.56666564941406,415.1999969482422,0
4013,261.0,429.56666564941406,421.1999969482422,0
4014,261.0,367.56666564941406,467.1999969482422,0
4015,261.0,384.56666564941406,485.1999969482422,0
4016,261.0,452.56666564941406,546.2000122070311,0
4017,261.0,311.56666564941406,489.1999969482422,0
4018,261.0,373.56666564941406,513.1999969482422,0
4019,261.0,557.566650390625,281.1999969482422,0
4020,264.0,941.566650390625,301.1999969482422,0
4021,264.0,744.5666656494141,434.1999969482422,0
4022,264.0,805.5666656494141,465.1999969482422,0
4023,264.0,852.5666656494141,486.1999969482422,0
4024,264.0,748.5666656494141,543.2000122070311,0
4025,264.0,806.5666656494141,550.2000122070311,0
4026,264.0,701.5666656494141,497.1999969482422,0
4027,264.0,684.5666656494142,472.1999969482422,0
4028,264.0,747.5666656494141,481.1999969482422,0
4029,264.0,674.5666656494142,497.1999969482422,0
4030,264.0,855.5666656494141,407.1999969482422,0
4031,264.0,924.566650390625,514.1999969482422,0
4032,81.0,818.566650390625,310.1999969482422,0
4033,81.0,817.566650390625,361.1999969482422,0
4034,81.0,731.5666656494141,353.1999969482422,0
4035,81.0,736.5666656494141,396.1999969482422,0
4036,81.0,752.5666656494141,459.1999969482422,0
4037,81.0,710.5666656494141,467.1999969482422,0
4038,81.0,755.5666656494141,515.1999969482422,0
4039,81.0,822.566650390625,502.1999969482422,0
4040,81.0,781.5666656494141,481.1999969482422,0
4041,81.0,803.566650390625,449.1999969482422,0
4042,81.0,825.566650390625,406.1999969482422,0
4043,81.0,715.5666656494141,565.2000122070312,0
4044,81.0,797.566650390625,551.2000122070311,0
4045,81.0,614.5666656494142,469.1999969482422,0
4046,81.0,712.5666656494141,506.1999969482422,0
4047,81.0,678.5666656494142,482.1999969482422,0
4048,81.0,662.5666656494142,519.1999969482422,0
4049,135.0,801.566650390625,85.19999694824219,0
4050,135.0,731.5666656494141,49.19999694824219,0
4051,135.0,692.5666656494141,16.199996948242188,0
4052,135.0,752.5666656494141,143.1999969482422,0
4053,135.0,780.5666656494141,139.19999694824222,0
4054,135.0,800.5666351318359,169.1999969482422,0
4055,135.0,786.5666656494141,202.1999969482422,0
4056,135.0,754.5666656494141,221.1999969482422,0
4057,135.0,782.5666656494141,233.1999969482422,0
4058,135.0,797.566650390625,260.20001220703125,0
4059,135.0,798.566650390625,297.20001220703125,0
4060,135.0,820.566650390625,23.19999694824219,0
4061,189.0,530.566650390625,122.1999969482422,0
4062,189.0,542.566650390625,90.1999969482422,0
4063,189.0,541.566650390625,67.19999694824219,0
4064,189.0,543.566650390625,53.19999694824219,0
4065,189.0,540.566650390625,30.19999694824219,0
4066,189.0,502.56666564941406,64.19999694824219,0
4067,189.0,433.56666564941406,103.1999969482422,0
4068,276.0,243.5666656494141,243.1999969482422,0
4069,276.0,33.566665649414055,21.199996948242188,0
4070,276.0,72.56666564941406,276.20001220703125,0
4071,276.0,84.56666564941406,283.20001220703125,0
4072,276.0,77.56666564941406,289.20001220703125,0
4073,276.0,68.56666564941406,293.20001220703125,0
4074,87.0,821.566650390625,505.1999969482422,0
4075,87.0,752.5666656494141,462.1999969482422,0
4076,87.0,709.5666656494141,469.1999969482422,0
4077,87.0,754.5666656494141,519.1999969482422,0
4078,87.0,810.566650390625,546.2000122070311,0
4079,87.0,816.566650390625,368.1999969482422,0
4080,87.0,818.566650390625,311.1999969482422,0
4081,87.0,730.5666656494141,351.1999969482422,0
4082,87.0,729.5666656494141,437.1999969482422,0
4083,87.0,804.566650390625,446.1999969482422,0
4084,87.0,787.5666656494141,484.1999969482422,0
4085,87.0,728.5666656494141,565.2000122070312,0
4086,87.0,640.5666656494142,472.1999969482422,0
4087,87.0,696.5666656494141,427.1999969482422,0
4088,87.0,690.5666656494141,444.1999969482422,0
4089,87.0,701.5666656494141,444.1999969482422,0
4090,87.0,675.5666656494142,461.1999969482422,0
4091,96.0,803.566650390625,442.1999969482422,0
4092,96.0,678.5666656494142,476.1999969482422,0
4093,96.0,631.5666656494142,489.1999969482422,0
4094,96.0,730.5666656494141,521.1999969482422,0
4095,96.0,697.5666656494141,551.2000122070311,0
4096,96.0,621.5666656494142,558.2000122070311,0
4097,96.0,582.5666656494142,563.2000122070312,0
4098,96.0,645.5666656494142,524.1999969482422,0
4099,96.0,573.5666656494142,527.2000122070311,0
4100,96.0,586.5666656494142,490.1999969482422,0
4101,96.0,545.5666656494142,553.2000122070311,0
4102,96.0,642.5666656494142,564.2000122070312,0
4103,96.0,744.5666656494141,274.1999969482422,0
4104,96.0,766.5666656494141,422.1999969482422,0
4105,96.0,718.5666656494141,437.1999969482422,0
4106,96.0,642.5666656494142,427.1999969482422,0
4107,96.0,686.5666656494142,520.1999969482422,0
4108,150.0,200.5666656494141,758.1999969482422,0
4109,153.0,922.566650390625,857.1999969482422,0
4110,153.0,780.5666656494141,744.1999969482422,0
4111,153.0,803.5666656494141,687.1999969482422,0
4112,153.0,803.5666656494141,713.1999969482422,0
4113,153.0,827.5666656494141,730.1999969482422,0
4114,153.0,826.5666656494141,776.1999969482422,0
4115,153.0,821.5666656494141,844.1999969482422,0
4116,153.0,784.5666656494141,877.1999969482422,0
4117,153.0,711.5666656494141,655.1999969482423,0
4118,153.0,902.566650390625,680.1999969482423,0
4119,177.0,530.566650390625,82.19999694824219,0
4120,177.0,504.56666564941406,65.19999694824219,0
4121,177.0,509.56666564941406,47.19999694824219,0
4122,177.0,541.566650390625,55.19999694824219,0
4123,177.0,537.566650390625,33.199996948242195,0
4124,177.0,460.56666564941406,41.19999694824219,0
4125,282.0,96.56666564941406,563.2000122070312,0
4126,282.0,60.56666564941406,450.1999969482422,0
4127,282.0,207.5666656494141,431.1999969482422,0
4128,282.0,200.5666656494141,421.1999969482422,0
4129,282.0,74.56666564941406,277.1999969482422,0
4130,282.0,69.56666564941406,292.1999969482422,0
4131,282.0,80.56666564941406,289.1999969482422,0
4132,282.0,217.5666656494141,548.2000122070311,0
4133,282.0,70.56666564941406,405.1999969482422,0
4134,282.0,43.96875,355.0,0
4135,282.0,41.96875,398.0,0
4136,282.0,61.96875,447.0,0
4137,282.0,97.96875,557.0,0
4138,138.0,426.56666564941406,880.1999969482422,0
4139,138.0,397.56666564941406,925.2000122070312,0
4140,138.0,404.56666564941406,833.1999969482422,0
4141,138.0,351.56666564941406,729.1999969482422,0
4142,138.0,363.56666564941406,677.1999969482423,0
4143,138.0,342.56666564941406,656.1999969482423,0
4144,138.0,470.56666564941406,696.1999969482422,0
4145,138.0,440.56666564941406,691.1999969482422,0
4146,138.0,427.56666564941406,672.1999969482423,0
4147,138.0,530.566650390625,782.1999969482422,0
4148,138.0,552.566650390625,699.1999969482422,0
4149,138.0,387.56666564941406,788.1999969482422,0
4150,138.0,353.56666564941406,784.1999969482422,0
4151,138.0,480.56666564941406,774.1999969482422,0
4152,138.0,284.56666564941406,777.1999969482422,0
4153,138.0,292.56666564941406,679.1999969482423,0
4154,150.0,516.5666656494142,941.2000122070312,0
4155,150.0,509.56666564941406,914.2000122070312,0
4156,150.0,457.56666564941406,936.2000122070312,0
4157,150.0,300.56666564941406,682.1999969482423,0
4158,249.0,334.46875,824.0,0
4159,249.0,364.46875,707.0,0
4160,249.0,423.46875,741.0,0
4161,249.0,478.46875,725.0,0
4162,249.0,480.46875,695.0,0
4163,174.0,730.96875,721.0,0
4164,174.0,780.96875,618.0,0
4165,174.0,903.96875,578.0,0
4166,174.0,835.96875,666.0,0
4167,174.0,838.96875,702.0,0
4168,174.0,824.96875,724.0,0
4169,174.0,758.96875,689.0,0
4170,174.0,864.96875,782.0,0
4171,174.0,910.96875,696.0,0
4172,174.0,826.96875,751.0,0
4173,180.0,380.96875,847.0,0
4174,180.0,336.96875,881.0,0
4175,180.0,331.96875,822.0,0
4176,180.0,332.96875,711.0,0
4177,180.0,325.96875,675.0,0
4178,180.0,487.96875,727.0,0
4179,180.0,477.96875,776.0,0
4180,180.0,489.96875,857.0,0
4181,180.0,523.96875,852.0,0
4182,180.0,505.96875,900.0,0
4183,180.0,467.96875,883.0,0
4184,180.0,447.96875,914.0,0
4185,183.0,122.56666564941406,787.1999969482422,0
4186,183.0,116.56666564941406,882.1999969482422,0
4187,183.0,84.56666564941406,900.1999969482422,0
4188,183.0,205.5666656494141,765.1999969482422,0
4189,183.0,266.566650390625,779.1999969482422,0
4190,183.0,194.5666656494141,827.1999969482422,0
4191,183.0,139.56666564941406,814.1999969482422,0
4192,183.0,160.56666564941406,851.1999969482422,0
4193,183.0,268.566650390625,880.1999969482422,0
4194,183.0,19.566665649414066,816.1999969482422,0
4195,183.0,76.56666564941406,808.1999969482422,0
4196,183.0,288.566650390625,760.1999969482422,0
4197,183.0,145.56666564941406,762.1999969482422,0
4198,189.0,147.56666564941406,763.1999969482422,0
4199,189.0,121.56666564941406,790.1999969482422,0
4200,189.0,63.56666564941406,704.1999969482422,0
4201,189.0,23.566665649414066,817.2000122070312,0
4202,189.0,142.56666564941406,814.2000122070312,0
4203,189.0,192.5666656494141,827.2000122070312,0
4204,189.0,217.5666656494141,783.1999969482422,0
4205,189.0,278.566650390625,662.1999969482423,0
4206,189.0,204.5666656494141,768.1999969482422,0
4207,189.0,79.56666564941406,806.2000122070312,0
4208,204.0,130.56666564941406,733.3333282470703,0
4209,204.0,172.56666564941406,762.3333282470703,0
4210,204.0,198.5666656494141,755.3333282470703,0
4211,204.0,230.5666656494141,921.3333129882812,0
4212,204.0,263.566650390625,884.3333282470703,0
4213,204.0,252.5666656494141,841.3333282470703,0
4214,204.0,284.566650390625,783.3333282470703,0
4215,204.0,286.566650390625,759.3333282470703,0
4216,204.0,272.566650390625,733.3333282470703,0
4217,204.0,256.566650390625,758.3333282470703,0
4218,204.0,234.5666656494141,754.3333282470703,0
4219,204.0,146.56666564941406,884.3333282470703,0
4220,204.0,113.56666564941406,880.3333282470703,0
4221,204.0,70.56666564941406,819.3333282470703,0
4222,204.0,81.56666564941406,784.3333282470703,0
4223,204.0,165.56666564941406,938.3333129882812,0
4224,204.0,62.56666564941406,933.3333129882812,0
4225,204.0,228.5666656494141,723.3333282470703,0
4226,204.0,204.5666656494141,705.3333282470703,0
4227,204.0,144.56666564941406,762.3333282470703,0
4228,204.0,150.56666564941406,857.3333282470703,0
4229,204.0,196.96875,751.0,0
4230,204.0,256.96875,757.0,0
4231,204.0,229.96875,921.0,0
4232,204.0,61.96875,930.0,0
4233,204.0,48.96875,772.0,0
4234,204.0,252.96875,840.0,0
4235,204.0,267.96875,734.0,0
4236,204.0,287.96875,757.0,0
4237,78.0,538.5833435058594,677.3333320617677,0
4238,78.0,417.5833282470703,687.3333320617676,0
4239,78.0,373.58333587646484,728.3333282470703,0
4240,78.0,456.5833282470703,775.3333282470703,0
4241,78.0,499.5833282470703,875.3333282470703,0
4242,78.0,517.5833282470703,901.3333282470703,0
4243,78.0,527.5833282470703,916.3333435058594,0
4244,78.0,396.58333587646484,839.3333282470703,0
4245,78.0,360.58333587646484,831.3333282470703,0
4246,78.0,424.5833282470703,823.3333282470703,0
4247,78.0,500.5833282470703,774.3333282470703,0
4248,78.0,280.58333396911615,856.3333282470703,0
4249,78.0,308.5833358764648,758.3333282470703,0
4250,78.0,530.5833435058594,775.3333282470703,0
4251,78.0,547.5833435058594,784.3333282470703,0
4252,78.0,541.5833435058594,795.3333282470703,0
4253,78.0,505.5833282470703,826.3333282470703,0
4254,78.0,338.5833358764648,792.3333282470703,0
4255,78.0,382.58333587646484,782.3333282470703,0
4256,78.0,304.58333778381353,856.3333282470703,0
4257,78.0,502.5833282470703,943.3333435058594,0
4258,78.0,529.5833435058594,941.3333435058594,0
4259,78.0,483.5833282470703,910.3333435058594,0
4260,246.0,105.46875,589.0,0
4261,246.0,188.46875,645.0,0
4262,246.0,233.46875,567.0,0
4263,246.0,161.46875,788.0,0
4264,246.0,38.46875,750.0,0
4265,72.0,784.296875,85.0,0
4266,72.0,766.296875,132.0,0
4267,72.0,797.296875,172.0,0
4268,72.0,886.296875,147.0,0
4269,72.0,835.296875,160.0,0
4270,72.0,871.296875,192.0,0
4271,72.0,841.296875,216.0,0
4272,72.0,805.296875,244.0,0
4273,72.0,845.296875,292.0,0
4274,72.0,913.296875,278.0,0
4275,72.0,912.296875,27.0,0
4276,144.0,829.7333374023438,840.0666656494141,0
4277,144.0,816.7333374023438,870.0666656494141,0
4278,144.0,791.7333374023438,851.0666656494141,0
4279,144.0,779.7333374023438,877.0666656494141,0
4280,144.0,763.7333374023438,941.066650390625,0
4281,144.0,669.7333374023438,909.066650390625,0
4282,144.0,608.7333297729492,843.0666656494141,0
4283,144.0,719.7333374023438,748.0666656494141,0
4284,144.0,712.7333374023438,787.0666656494141,0
4285,144.0,682.7333374023438,703.0666656494141,0
4286,144.0,778.7333374023438,651.0666656494142,0
4287,144.0,691.7333374023438,651.0666656494142,0
4288,144.0,758.7333374023438,813.0666656494141,0
4289,144.0,707.7333374023438,843.0666656494141,0
4290,144.0,706.7333374023438,864.0666656494141,0
4291,144.0,605.7333297729492,901.0666656494141,0
4292,144.0,604.7333297729492,882.0666656494141,0
4293,144.0,768.7333374023438,765.0666656494141,0
4294,144.0,804.7333374023438,765.0666656494141,0
4295,144.0,583.7333297729492,724.0666656494141,0
4296,144.0,551.7333297729492,700.0666656494141,0
4297,144.0,765.7333374023438,909.066650390625,0
4298,144.0,681.7333374023438,856.0666656494141,0
4299,144.0,677.7333374023438,745.0666656494141,0
4300,144.0,815.7333374023438,900.0666656494141,0
4301,174.0,816.7333374023438,439.06666564941406,0
4302,174.0,698.7333374023438,450.06666564941406,0
4303,174.0,599.7333297729492,482.06666564941406,0
4304,174.0,621.7333297729492,532.066650390625,0
4305,174.0,663.7333297729492,495.06666564941406,0
4306,174.0,756.7333374023438,549.066650390625,0
4307,174.0,813.7333374023438,495.06666564941406,0
4308,174.0,822.7333374023438,532.066650390625,0
4309,174.0,772.7333374023438,506.06666564941406,0
4310,174.0,737.7333374023438,517.0666656494142,0
4311,174.0,668.7333374023438,543.066650390625,0
4312,174.0,698.7333374023438,546.066650390625,0
4313,174.0,795.7333374023438,397.06666564941406,0
4314,174.0,698.7333374023438,511.06666564941406,0
4315,174.0,704.7333374023438,340.06666564941406,0
4316,174.0,820.7333374023438,321.06666564941406,0
4317,174.0,792.7333374023438,285.06666564941406,0
4318,174.0,765.7333374023438,289.06666564941406,0
4319,174.0,828.7333374023438,289.06666564941406,0
4320,174.0,792.7333374023438,313.06666564941406,0
4321,174.0,634.7333297729492,462.06666564941406,0
4322,174.0,728.7333374023438,439.06666564941406,0
4323,174.0,699.7333374023438,405.06666564941406,0
4324,210.0,278.7333374023437,108.06666564941406,0
4325,210.0,200.73333740234372,50.06666564941406,0
4326,210.0,205.73333740234372,123.06666564941406,0
4327,210.0,229.73333740234372,162.06666564941406,0
4328,210.0,59.73332977294922,207.0666656494141,0
4329,210.0,229.73333740234372,266.066650390625,0
4330,105.0,354.296875,770.0,0
4331,105.0,425.296875,773.0,0
4332,105.0,412.296875,861.0,0
4333,105.0,465.296875,893.0,0
4334,105.0,431.296875,920.0,0
4335,105.0,288.296875,923.0,0
4336,105.0,485.296875,695.0,0
4337,105.0,485.296875,796.0,0
4338,105.0,540.296875,848.0,0
4339,216.0,204.96875,709.0,0
4340,216.0,257.96875,757.0,0
4341,216.0,254.96875,842.0,0
4342,216.0,222.96875,839.0,0
4343,216.0,263.96875,881.0,0
4344,216.0,230.96875,920.0,0
4345,216.0,96.96875,908.0,0
4346,216.0,97.96875,861.0,0
4347,216.0,68.96875,817.0,0
4348,216.0,79.96875,758.0,0
4349,72.0,726.5666656494141,563.4333343505858,0
4350,72.0,786.5666656494141,592.4333343505858,0
4351,72.0,675.5666656494142,672.4333343505858,0
4352,72.0,667.5666656494142,732.4333343505859,0
4353,72.0,692.5666656494141,767.4333343505859,0
4354,72.0,651.5666656494142,708.4333343505859,0
4355,72.0,903.566650390625,729.4333343505859,0
4356,72.0,904.566650390625,685.4333343505858,0
4357,72.0,824.5666656494141,650.4333343505858,0
4358,72.0,876.5666656494141,563.4333343505858,0
4359,72.0,786.5666656494141,554.4333343505858,0
4360,72.0,849.5666656494141,600.4333343505858,0
4361,72.0,701.5666656494141,812.433349609375,0
4362,72.0,862.5666656494141,808.433349609375,0
4363,72.0,867.5666656494141,736.4333343505859,0
4364,72.0,847.5666656494141,719.4333343505859,0
4365,72.0,740.5666656494141,716.4333343505859,0
4366,72.0,913.5666351318359,652.4333343505858,0
4367,72.0,841.5666656494141,619.4333343505858,0
4368,72.0,887.5666656494141,617.4333343505858,0
4369,72.0,916.566650390625,599.4333343505858,0
4370,72.0,867.5666656494141,651.4333343505858,0
4371,72.0,872.5666656494141,630.4333343505858,0
4372,72.0,916.566650390625,627.4333343505858,0
4373,72.0,868.5666656494141,710.4333343505859,0
4374,72.0,838.5666656494141,688.4333343505859,0
4375,72.0,801.5666656494141,821.433349609375,0
4376,72.0,661.5666656494142,823.433349609375,0
4377,72.0,727.5666656494141,793.4333343505859,0
4378,72.0,677.5666656494142,794.4333343505859,0
4379,72.0,745.5666656494141,757.4333343505859,0
4380,72.0,777.5666656494141,713.4333343505859,0
4381,72.0,704.5666656494141,697.4333343505859,0
4382,72.0,721.5666656494141,592.4333343505858,0
4383,72.0,706.5666656494141,595.4333343505858,0
4384,72.0,665.5666656494142,545.4333343505858,0
4385,72.0,786.296875,595.0,0
4386,72.0,675.296875,669.0,0
4387,72.0,665.296875,729.0,0
4388,72.0,692.296875,765.0,0
4389,72.0,877.296875,561.0,0
4390,105.0,910.96875,595.0,0
4391,105.0,708.96875,769.0,0
4392,105.0,881.96875,807.0,0
4393,105.0,917.96875,762.0,0
4394,99.0,277.6349029541016,677.7411193847656,0
4395,99.0,298.30206298828125,680.6935729980469,0
4396,99.0,329.5980224609375,700.7702484130859,0
4397,99.0,375.6562194824219,670.0647277832031,0
4398,99.0,392.7804565429688,635.8163146972656,0
4399,99.0,425.60723876953125,667.2932434082031,0
4400,99.0,438.5980224609375,633.6353378295897,0
4401,99.0,449.81732177734375,631.2733688354492,0
4402,99.0,461.6271362304688,627.7304153442383,0
4403,99.0,479.341796875,621.2350387573242,0
4404,99.0,548.9231567382811,553.8716583251953,0
4405,99.0,519.3986358642578,553.2811584472656,0
4406,99.0,526.6853637695311,801.8362426757812,0
4407,99.0,473.5412292480469,823.6843566894531,0
4408,99.0,504.83721923828125,774.0831756591797,0
4409,99.0,429.84503173828125,773.49267578125,0
4410,99.0,390.6470489501953,725.3010406494141,0
4411,99.0,370.5703887939453,715.2627105712891,0
4412,99.0,332.7790069580078,731.7964324951172,0
4413,99.0,309.15940856933594,760.1399536132812,0
4414,99.0,336.91246032714844,794.3883819580078,0
4415,99.0,359.9415435791016,829.8177490234375,0
4416,99.0,368.7989044189453,784.9405212402344,0
4417,99.0,354.6271514892578,770.1782989501953,0
4418,99.0,372.3418426513672,757.1875,0
4419,51.0,266.75,825.4666748046875,0
4420,51.0,228.75,901.4666748046876,0
4421,51.0,108.75,703.466667175293,0
4422,51.0,90.75,667.466667175293,0
4423,51.0,68.75,675.466667175293,0
4424,51.0,202.75,661.466667175293,0
4425,51.0,241.75,847.4666748046875,0
4426,51.0,265.75,927.4666748046876,0
4427,51.0,120.75,770.466667175293,0
4428,51.0,221.75,818.4666748046875,0
4429,51.0,127.75,785.4666748046875,0
4430,180.0,720.296875,661.0,0
4431,180.0,781.296875,621.0,0
4432,180.0,812.296875,587.0,0
4433,180.0,756.296875,550.0,0
4434,180.0,604.296875,716.0,0
4435,180.0,727.296875,722.0,0
4436,180.0,809.296875,783.0,0
4437,180.0,629.296875,824.0,0
4438,153.0,811.4166564941406,413.1333312988281,0
4439,153.0,760.4166564941406,424.1333312988281,0
4440,153.0,719.4166564941406,511.1333312988281,0
4441,153.0,813.4166564941406,499.1333312988281,0
4442,153.0,788.4166564941406,546.1333312988281,0
4443,153.0,751.4166564941406,542.1333312988281,0
4444,153.0,694.4166564941406,493.1333312988281,0
4445,153.0,649.4166564941406,530.1333312988281,0
4446,153.0,573.4166564941406,498.1333312988281,0
4447,153.0,695.4166564941406,545.1333312988281,0
4448,153.0,786.4166564941406,353.1333312988281,0
4449,153.0,768.4166564941406,387.1333312988281,0
4450,153.0,702.4166564941406,402.1333312988281,0
4451,153.0,771.4166564941406,501.1333312988281,0
4452,153.0,744.4166564941406,276.13333129882807,0
4453,153.0,814.4166564941406,468.1333312988281,0
4454,270.0,673.46875,494.0,0
4455,270.0,751.46875,482.0,0
4456,192.0,534.5833435058594,483.3333282470703,0
4457,192.0,525.5833282470703,538.3333282470703,0
4458,192.0,561.5833435058594,497.3333282470703,0
4459,192.0,500.5833282470703,509.3333282470703,0
4460,243.0,809.96875,468.0,0
4461,243.0,808.96875,550.0,0
4462,243.0,802.96875,516.0,0
4463,243.0,754.96875,542.0,0
4464,243.0,752.96875,436.0,0
4465,243.0,725.96875,412.0,0
4466,243.0,688.96875,433.0,0
4467,243.0,670.96875,468.0,0
4468,243.0,652.96875,500.0,0
4469,243.0,657.96875,536.0,0
4470,243.0,749.96875,478.0,0
4471,252.0,752.5666656494141,542.1999969482422,0
4472,252.0,808.5666656494141,548.1999969482422,0
4473,252.0,659.5666656494142,601.1999969482423,0
4474,252.0,711.5666656494141,705.1999969482422,0
4475,252.0,897.5666656494141,605.1999969482423,0
4476,252.0,885.5666656494141,623.1999969482423,0
4477,252.0,845.5666656494141,671.1999969482423,0
4478,252.0,664.5666656494142,652.1999969482423,0
4479,252.0,740.5666656494141,763.1999969482422,0
4480,252.0,704.5666656494141,809.2000122070312,0
4481,252.0,909.566650390625,695.1999969482422,0
4482,252.0,873.5666656494141,659.1999969482423,0
4483,252.0,908.566650390625,632.1999969482423,0
4484,252.0,881.5666656494141,729.1999969482422,0
4485,258.0,208.96875,508.0,0
4486,258.0,234.96875,523.0,0
4487,258.0,166.96875,541.0,0
4488,258.0,89.96875,493.0,0
4489,258.0,91.96875,401.0,0
4490,258.0,70.96875,332.0,0
4491,258.0,69.96875,312.0,0
4492,258.0,68.96875,279.0,0
4493,258.0,294.96875,372.0,0
4494,96.0,921.566650390625,765.1999969482422,0
4495,96.0,892.5666656494141,743.1999969482422,0
4496,96.0,897.5666656494141,684.1999969482423,0
4497,96.0,914.566650390625,622.1999969482423,0
4498,96.0,909.566650390625,595.1999969482423,0
4499,96.0,922.566650390625,651.1999969482423,0
4500,96.0,936.566650390625,694.1999969482422,0
4501,96.0,801.5666656494141,712.1999969482422,0
4502,96.0,721.5666656494141,673.1999969482423,0
4503,96.0,794.5666656494141,633.1999969482423,0
4504,96.0,792.5666656494141,611.1999969482423,0
4505,96.0,731.5666656494141,605.1999969482423,0
4506,96.0,711.5666656494141,772.1999969482422,0
4507,96.0,812.5666656494141,826.2000122070312,0
4508,96.0,885.5666656494141,817.2000122070312,0
4509,96.0,839.5666656494141,778.1999969482422,0
4510,96.0,807.5666656494141,791.1999969482422,0
4511,96.0,668.5666656494142,731.1999969482422,0
4512,96.0,856.5666656494141,648.1999969482423,0
4513,96.0,695.5666656494141,551.1999969482422,0
4514,96.0,652.5666656494142,821.2000122070312,0
4515,66.0,407.296875,579.0,0
4516,66.0,371.296875,725.0,0
4517,66.0,470.296875,649.0,0
4518,66.0,535.296875,676.0,0
4519,66.0,514.296875,622.0,0
4520,66.0,474.296875,591.0,0
4521,66.0,536.296875,590.0,0
4522,66.0,551.296875,558.0,0
4523,66.0,458.296875,776.0,0
4524,54.0,555.1333312988281,562.1000061035156,0
4525,54.0,476.1333312988281,600.1000061035156,0
4526,54.0,468.1333312988281,647.1000061035156,0
4527,54.0,515.1333312988281,625.1000061035156,0
4528,108.0,438.96875,724.0,0
4529,108.0,424.96875,772.0,0
4530,108.0,354.96875,767.0,0
4531,108.0,327.96875,758.0,0
4532,108.0,412.96875,862.0,0
4533,108.0,427.96875,921.0,0
4534,108.0,539.96875,848.0,0
4535,108.0,482.96875,798.0,0
4536,108.0,484.96875,695.0,0
4537,108.0,463.96875,893.0,0
4538,108.0,287.96875,922.0,0
4539,81.0,490.5833282470703,264.33334350585943,0
4540,81.0,504.5833282470703,243.3333282470703,0
4541,81.0,272.58333396911615,141.3333282470703,0
4542,81.0,296.58333396911615,119.33332824707031,0
4543,81.0,414.5833282470703,42.33333206176758,0
4544,117.0,749.5833282470703,562.3333320617677,0
4545,117.0,797.5833435058594,645.3333282470702,0
4546,117.0,816.5833435058594,661.3333282470702,0
4547,117.0,783.5833282470703,729.3333282470703,0
4548,117.0,718.5833282470703,746.3333282470703,0
4549,117.0,729.5833282470703,773.3333282470703,0
4550,117.0,706.5833282470703,773.3333282470703,0
4551,117.0,621.5833358764647,753.3333282470703,0
4552,117.0,592.5833358764647,758.3333282470703,0
4553,117.0,599.5833358764647,685.3333282470702,0
4554,117.0,576.5833358764647,670.3333282470702,0
4555,117.0,586.5833358764647,601.3333320617677,0
4556,117.0,577.5833358764647,562.3333320617677,0
4557,117.0,608.5833358764647,579.3333320617677,0
4558,117.0,621.5833358764647,725.3333282470703,0
4559,117.0,713.5833282470703,804.3333435058594,0
4560,117.0,644.5833358764647,790.3333282470703,0
4561,117.0,667.5833358764647,801.3333435058594,0
4562,117.0,799.5833435058594,768.3333282470703,0
4563,117.0,736.5833282470703,658.3333282470702,0
4564,117.0,798.5833435058594,559.3333320617677,0
4565,117.0,811.5833435058594,605.3333282470702,0
4566,138.0,201.5833282470703,757.3333282470703,0
4567,138.0,199.5833282470703,908.3333435058594,0
4568,138.0,57.58333587646485,832.3333282470703,0
4569,138.0,149.5833282470703,933.3333435058594,0
4570,138.0,135.58332824707028,900.3333282470703,0
4571,138.0,93.58333587646484,899.3333282470703,0
4572,138.0,67.58333587646484,923.3333435058594,0
4573,138.0,13.583333969116213,853.3333282470703,0
4574,138.0,292.5833435058594,677.3333320617677,0
4575,138.0,284.5833435058594,774.3333282470703,0
4576,138.0,265.58334350585943,742.3333282470703,0
